State,2010,2011,2012,2013,2014,2015,2016,2017
AK,25.0,31.2,40.7,41.0,39.0,35.4,43.1,48.1
AZ,10.0,35.1,21.1,49.0,40.1,7.9,27.9,25.1
AR,1.9,23.8,10.8,17.9,15.9,34.3,36.1,18.3
CA,18.6,2.2,15.0,33.4,31.3,12.6,38.3,13.0
CO,18.8,50.0,39.7,28.9,49.3,38.4,31.7,1.6
CT,18.7,27.9,36.5,48.1,12.9,2.5,30.1,39.5
DE,46.8,9.9,8.6,4.3,30.9,14.4,46.8,6.2
DC,35.0,2.3,36.8,46.2,29.5,15.7,46.9,13.4
FL,34.7,24.8,36.8,2.1,12.6,47.9,22.0,33.0
GA,26.2,46.3,45.6,1.7,26.4,15.8,3.8,43.7
HI,18.0,24.6,16.1,23.1,27.0,36.5,25.2,10.6
ID,9.3,44.9,36.0,5.8,45.7,7.5,28.4,45.6
IL,31.3,31.5,32.5,40.8,6.0,9.1,3.6,6.8
IN,48.7,43.6,16.9,48.5,10.9,39.9,5.1,24.7
IA,13.3,36.2,37.4,26.5,34.0,1.2,47.9,29.6
KS,6.7,35.7,38.0,11.1,32.0,29.7,5.1,39.9
KY,33.4,10.0,17.1,48.5,8.1,14.3,20.7,10.6
LA,10.3,38.0,17.1,44.7,44.4,28.1,27.9,18.5
ME,41.3,31.6,32.1,0.9,43.6,12.4,44.4,5.9
MD,36.8,40.7,13.2,30.0,23.0,39.2,2.3,6.1
MA,41.1,13.5,39.1,40.9,38.5,46.2,1.5,24.4
MI,21.2,29.2,23.3,42.5,46.1,40.1,15.3,4.8
MN,9.5,1.5,7.9,25.6,46.1,21.8,44.0,26.0
MS,16.2,37.4,1.9,38.6,44.4,41.0,15.8,37.6
MO,28.7,6.4,29.6,15.9,15.5,20.5,7.0,13.4
MT,3.3,8.2,14.5,33.3,12.8,47.8,18.1,19.1
NE,37.2,26.8,0.0,28.8,14.9,27.1,44.3,23.6
NV,29.5,49.3,41.0,28.6,49.0,31.6,10.4,20.4
NH,20.5,32.6,21.1,32.6,19.4,34.9,18.1,48.5
NJ,33.9,27.9,14.3,34.4,2.5,13.8,32.2,43.6
NM,8.0,2.3,44.3,40.6,48.8,12.8,9.0,9.2
NY,35.0,23.1,13.8,14.7,40.9,47.9,31.9,25.2
NC,40.7,47.1,35.1,15.9,12.6,43.3,38.0,12.7
ND,6.6,8.9,28.9,7.2,46.6,1.3,7.3,13.2
OH,18.0,18.2,48.9,19.7,6.1,17.2,15.0,6.3
OK,41.4,6.4,22.8,7.9,32.3,14.3,21.5,35.1
OR,11.6,44.2,34.2,25.2,5.9,16.2,49.0,27.9
PA,12.3,44.8,27.9,33.7,37.5,27.6,34.1,31.8
RI,42.4,37.2,49.5,18.2,46.7,20.6,45.4,36.2
SC,39.4,40.0,40.4,49.1,2.7,20.9,21.3,43.8
SD,31.0,19.8,13.9,9.6,48.2,28.0,7.3,47.4
TN,4.5,24.2,3.9,28.7,42.5,20.3,1.9,1.9
TX,19.5,34.2,26.5,13.9,26.2,5.6,9.0,2.2
UT,19.9,11.9,26.3,35.6,29.4,12.5,9.8,9.2
VT,22.7,48.9,49.8,49.5,15.2,29.6,2.2,42.8
VA,10.1,17.4,10.6,9.1,23.3,7.2,19.6,46.0
WA,21.2,14.7,39.2,1.5,40.2,49.8,44.7,23.9
WV,23.5,23.0,19.2,18.7,27.3,12.9,37.8,21.3
WI,49.6,14.4,13.1,38.8,42.8,38.0,5.6,33.8
WY,7.4,43.1,15.7,38.4,25.6,33.3,41.4,39.7
